id,group,frame_index,shelter,food_hopper,water
1002,veh,1,False,False,False
1002,veh,2,False,False,False
1002,veh,3,False,False,False
1002,veh,4,False,False,False
1002,veh,5,False,False,False
1002,veh,6,False,False,False
1002,veh,7,False,False,False
1002,veh,8,False,False,False
1002,veh,9,False,False,False
1002,veh,10,False,False,False
1002,veh,11,False,False,False
1002,veh,12,False,False,False
1002,veh,13,False,False,False
1002,veh,14,False,False,False
1002,veh,15,False,False,False
1002,veh,16,False,False,False
1002,veh,17,False,False,False
1002,veh,18,False,False,False
1002,veh,19,False,False,False
1002,veh,20,False,False,False
1002,veh,21,False,False,False
1002,veh,22,False,False,False
1002,veh,23,False,False,False
1002,veh,24,False,False,False
1002,veh,25,False,False,False
1002,veh,26,False,False,False
1002,veh,27,False,False,False
1002,veh,28,False,False,False
1002,veh,29,False,False,False
1002,veh,30,False,False,False
1002,veh,31,False,False,False
1002,veh,32,False,False,False
1002,veh,33,False,False,False
1002,veh,34,False,False,False
1002,veh,35,False,False,False
1002,veh,36,False,False,False
1002,veh,37,False,False,False
1002,veh,38,False,False,False
1002,veh,39,False,False,False
1002,veh,40,False,False,False
1002,veh,41,False,False,False
1002,veh,42,False,False,False
1002,veh,43,False,False,False
1002,veh,44,False,False,False
1002,veh,45,False,False,False
1002,veh,46,False,False,False
1002,veh,47,False,False,False
1002,veh,48,False,False,False
1002,veh,49,False,True,False
1002,veh,50,False,True,False
1002,veh,51,False,True,False
1002,veh,52,False,True,False
1002,veh,53,False,True,False
1002,veh,54,False,True,False
1002,veh,55,False,True,False
1002,veh,56,False,True,False
1002,veh,57,False,True,False
1002,veh,58,False,True,False
1002,veh,59,False,True,False
1002,veh,60,False,True,False
1002,veh,61,False,True,False
1002,veh,62,False,True,False
1002,veh,63,False,True,False
1002,veh,64,False,True,False
1002,veh,65,False,True,False
1002,veh,66,False,True,False
1002,veh,67,False,True,False
1002,veh,68,False,True,False
1002,veh,69,False,True,False
1002,veh,70,False,True,False
1002,veh,71,False,True,False
1002,veh,72,False,True,False
1002,veh,73,False,True,False
1002,veh,74,False,True,False
1002,veh,75,False,True,False
1002,veh,76,False,True,False
1002,veh,77,False,True,False
1002,veh,78,False,True,False
1002,veh,79,False,True,False
1002,veh,80,False,True,False
1002,veh,81,False,True,False
1002,veh,82,False,True,False
1002,veh,83,False,True,False
1002,veh,84,False,True,False
1002,veh,85,False,True,False
1002,veh,86,False,True,False
1002,veh,87,False,True,False
1002,veh,88,False,True,False
1002,veh,89,False,True,False
1002,veh,90,False,True,False
1002,veh,91,False,True,False
1002,veh,92,False,True,False
1002,veh,93,False,True,False
1002,veh,94,False,True,False
1002,veh,95,False,True,False
1002,veh,96,False,True,False
1002,veh,97,False,True,False
1002,veh,98,False,True,False
1002,veh,99,False,True,False
1002,veh,100,False,True,False
1002,veh,101,False,True,False
1002,veh,102,False,True,False
1002,veh,103,False,True,False
1002,veh,104,False,True,False
1002,veh,105,False,True,False
1002,veh,106,False,True,False
1002,veh,107,False,True,False
1002,veh,108,False,True,False
1002,veh,109,False,True,False
1002,veh,110,False,True,False
1002,veh,111,False,True,False
1002,veh,112,False,True,False
1002,veh,113,False,True,False
1002,veh,114,False,True,False
1002,veh,115,False,True,False
1002,veh,116,False,True,False
1002,veh,117,False,True,False
1002,veh,118,False,True,False
1002,veh,119,False,True,False
1002,veh,120,False,True,False
1002,veh,121,False,True,False
1002,veh,122,False,True,False
1002,veh,123,False,True,False
1002,veh,124,False,True,False
1002,veh,125,False,True,False
1002,veh,126,False,True,False
1002,veh,127,False,True,False
1002,veh,128,False,True,False
1002,veh,129,False,True,False
1002,veh,130,False,True,False
1002,veh,131,False,True,False
1002,veh,132,False,True,False
1002,veh,133,False,True,False
1002,veh,134,False,True,False
1002,veh,135,False,True,False
1002,veh,136,False,True,False
1002,veh,137,False,True,False
1002,veh,138,False,True,False
1002,veh,139,False,True,False
1002,veh,140,False,True,False
1002,veh,141,False,True,False
1002,veh,142,False,True,False
1002,veh,143,False,True,False
1002,veh,144,False,True,False
1002,veh,145,False,True,False
1002,veh,146,False,True,False
1002,veh,147,False,True,False
1002,veh,148,False,True,False
1002,veh,149,False,True,False
1002,veh,150,False,True,False
1002,veh,151,False,True,False
1002,veh,152,False,True,False
1002,veh,153,False,True,False
1002,veh,154,False,True,False
1002,veh,155,False,True,False
1002,veh,156,False,True,False
1002,veh,157,False,True,False
1002,veh,158,False,True,False
1002,veh,159,False,True,False
1002,veh,160,False,True,False
1002,veh,161,False,True,False
1002,veh,162,False,True,False
1002,veh,163,False,True,False
1002,veh,164,False,True,False
1002,veh,165,False,True,False
1002,veh,166,False,True,False
1002,veh,167,False,True,False
1002,veh,168,False,True,False
1002,veh,169,False,True,False
1002,veh,170,False,True,False
1002,veh,171,False,True,False
1002,veh,172,False,True,False
1002,veh,173,False,True,False
1002,veh,174,False,True,False
1002,veh,175,False,True,False
1002,veh,176,False,True,False
1002,veh,177,False,True,False
1002,veh,178,False,True,False
1002,veh,179,False,True,False
1002,veh,180,False,True,False
1002,veh,181,False,True,False
1002,veh,182,False,True,False
1002,veh,183,False,True,False
1002,veh,184,False,True,False
1002,veh,185,False,True,False
1002,veh,186,False,True,False
1002,veh,187,False,True,False
1002,veh,188,False,True,False
1002,veh,189,False,True,False
1002,veh,190,False,True,False
1002,veh,191,False,True,False
1002,veh,192,False,True,False
1002,veh,193,False,True,False
1002,veh,194,False,True,False
1002,veh,195,False,True,False
1002,veh,196,False,True,False
1002,veh,197,False,True,False
1002,veh,198,False,True,False
1002,veh,199,False,True,False
1002,veh,200,False,True,False
1002,veh,201,False,True,False
1002,veh,202,False,True,False
1002,veh,203,False,True,False
1002,veh,204,False,True,False
1002,veh,205,False,True,False
1002,veh,206,False,True,False
1002,veh,207,False,True,False
1002,veh,208,False,True,False
1002,veh,209,False,True,False
1002,veh,210,False,True,False
1002,veh,211,False,True,False
1002,veh,212,False,True,False
1002,veh,213,False,True,False
1002,veh,214,False,True,False
1002,veh,215,False,True,False
1002,veh,216,False,True,False
1002,veh,217,False,True,False
1002,veh,218,False,True,False
1002,veh,219,False,True,False
1002,veh,220,False,True,False
1002,veh,221,False,True,False
1002,veh,222,False,True,False
1002,veh,223,False,True,False
1002,veh,224,False,True,False
1002,veh,225,False,True,False
1002,veh,226,False,True,False
1002,veh,227,False,True,False
1002,veh,228,False,True,False
1002,veh,229,False,True,False
1002,veh,230,False,True,False
1002,veh,231,False,True,False
1002,veh,232,False,True,False
1002,veh,233,False,True,False
1002,veh,234,False,True,False
1002,veh,235,False,True,False
1002,veh,236,False,True,False
1002,veh,237,False,True,False
1002,veh,238,False,True,False
1002,veh,239,False,True,False
1002,veh,240,False,True,False
1002,veh,241,False,True,False
1002,veh,242,False,True,False
1002,veh,243,False,True,False
